bench,cfg,ipc,l2_miss,ipc_delta,l2_reduction
mm,baseline,0.304017,2128.0,1.000,0.000
mm,drrip,0.304017,2128.0,1.000,0.000
mm,ghb,0.312677,655.0,1.028,0.692
mm,tage-lite,0.304017,2128.0,1.000,0.000
pointer_chase,baseline,0.28719,1666.0,1.000,0.000
pointer_chase,drrip,0.28719,1666.0,1.000,0.000
pointer_chase,ghb,0.307457,651.0,1.071,0.609
pointer_chase,tage-lite,0.28719,1666.0,1.000,0.000
stream,baseline,0.088886,2997.0,1.000,0.000
stream,drrip,0.088886,2997.0,1.000,0.000
stream,ghb,0.097553,769.0,1.098,0.743
stream,tage-lite,0.088886,2997.0,1.000,0.000
towers,baseline,0.31715,1370.0,1.000,0.000
towers,drrip,0.31715,1370.0,1.000,0.000
towers,ghb,0.322019,630.0,1.015,0.540
towers,tage-lite,0.31715,1370.0,1.000,0.000
vvadd,baseline,0.105827,2889.0,1.000,0.000
vvadd,drrip,0.105827,2889.0,1.000,0.000
vvadd,ghb,0.120477,674.0,1.138,0.767
vvadd,tage-lite,0.105827,2889.0,1.000,0.000
